date,close,volume,company,ticker,price_change,volume_change,high_low_ratio,target,headline,news_count,daily_range,price_range_pct
2024-09-04,403.3,15135800,Microsoft,MSFT,-0.0013,-0.2549,1.017,0,Microsoft market update,1.0,0,0.0013
2024-09-05,402.8,14195500,Microsoft,MSFT,-0.0012,-0.0621,1.0172,0,Microsoft market update,1.0,0,0.0012
2024-09-06,396.2,19609500,Microsoft,MSFT,-0.0164,0.3814,1.0246,1,Microsoft market update,1.0,0,0.0164
2024-09-09,400.16,15295100,Microsoft,MSFT,0.01,-0.22,1.0162,1,Microsoft market update,1.0,0,0.01
2024-09-10,408.53,19594300,Microsoft,MSFT,0.0209,0.2811,1.0212,1,Microsoft market update,1.0,0,0.0209
2024-09-11,417.25,19266900,Microsoft,MSFT,0.0213,-0.0167,1.0352,1,Microsoft market update,1.0,0,0.0213
2024-09-12,421.15,17395700,Microsoft,MSFT,0.0094,-0.0971,1.0182,1,Microsoft market update,1.0,0,0.0093
2024-09-13,424.69,15874600,Microsoft,MSFT,0.0084,-0.0874,1.015,1,Microsoft market update,1.0,0,0.0084
2024-09-16,425.43,13834700,Microsoft,MSFT,0.0017,-0.1285,1.0124,1,Microsoft market update,1.0,0,0.0017
2024-09-17,429.19,18874200,Microsoft,MSFT,0.0088,0.3643,1.0222,0,Microsoft market update,1.0,0,0.0088
2024-09-18,424.91,18898000,Microsoft,MSFT,-0.01,0.0013,1.0131,1,Microsoft market update,1.0,0,0.01
2024-09-19,432.68,21706600,Microsoft,MSFT,0.0183,0.1486,1.0105,0,Microsoft market update,1.0,0,0.0183
2024-09-20,429.31,55167100,Microsoft,MSFT,-0.0078,1.5415,1.0116,0,Microsoft market update,1.0,0,0.0078
2024-09-23,427.57,15128900,Microsoft,MSFT,-0.004,-0.7258,1.0141,0,Microsoft market update,1.0,0,0.0041
2024-09-24,423.29,17015800,Microsoft,MSFT,-0.01,0.1247,1.017,1,Microsoft market update,1.0,0,0.01
2024-09-25,426.19,13396400,Microsoft,MSFT,0.0069,-0.2127,1.0106,0,Microsoft market update,1.0,0,0.0069
2024-09-26,425.4,14492000,Microsoft,MSFT,-0.0019,0.0818,1.0144,0,Microsoft market update,1.0,0,0.0019
2024-09-27,422.16,14896100,Microsoft,MSFT,-0.0076,0.0279,1.0102,1,Microsoft market update,1.0,0,0.0076
2024-09-30,424.41,16807300,Microsoft,MSFT,0.0053,0.1283,1.0119,0,Microsoft market update,1.0,0,0.0053
2024-10-01,414.93,19092900,Microsoft,MSFT,-0.0223,0.136,1.0231,0,Microsoft market update,1.0,0,0.0223
2024-10-02,411.42,16582300,Microsoft,MSFT,-0.0085,-0.1315,1.0147,0,Microsoft market update,1.0,0,0.0085
2024-10-03,410.83,13686400,Microsoft,MSFT,-0.0014,-0.1746,1.0127,0,Microsoft market update,1.0,0,0.0014
2024-10-04,410.36,19169700,Microsoft,MSFT,-0.0012,0.4006,1.0115,0,Microsoft market update,1.0,0,0.0011
2024-10-07,403.93,20919800,Microsoft,MSFT,-0.0157,0.0913,1.0198,1,Microsoft market update,1.0,0,0.0157
2024-10-08,409.03,19229300,Microsoft,MSFT,0.0126,-0.0808,1.0184,1,Microsoft market update,1.0,0,0.0126
2024-10-09,411.74,14974300,Microsoft,MSFT,0.0066,-0.2213,1.0147,0,Microsoft market update,1.0,0,0.0066
2024-10-10,410.14,13848400,Microsoft,MSFT,-0.0039,-0.0752,1.0102,1,Microsoft market update,1.0,0,0.0039
2024-10-11,410.62,14144900,Microsoft,MSFT,0.0012,0.0214,1.0094,1,Microsoft market update,1.0,0,0.0012
2024-10-14,413.4,16653100,Microsoft,MSFT,0.0068,0.1773,1.0156,0,Microsoft market update,1.0,0,0.0068
2024-10-15,413.0,18900200,Microsoft,MSFT,-0.001,0.1349,1.0174,0,Microsoft market update,1.0,0,0.001
2024-10-16,410.42,15508900,Microsoft,MSFT,-0.0063,-0.1794,1.0143,1,Microsoft market update,1.0,0,0.0062
2024-10-17,411.01,14820000,Microsoft,MSFT,0.0014,-0.0444,1.0166,1,Microsoft market update,1.0,0,0.0014
2024-10-18,412.43,17145300,Microsoft,MSFT,0.0035,0.1569,1.0081,1,Microsoft market update,1.0,0,0.0035
2024-10-21,413.04,14206100,Microsoft,MSFT,0.0015,-0.1714,1.0126,1,Microsoft market update,1.0,0,0.0015
2024-10-22,421.65,25482200,Microsoft,MSFT,0.0208,0.7938,1.03,0,Microsoft market update,1.0,0,0.0208
2024-10-23,418.78,19654400,Microsoft,MSFT,-0.0068,-0.2287,1.0202,1,Microsoft market update,1.0,0,0.0068
2024-10-24,418.91,13581600,Microsoft,MSFT,0.0003,-0.309,1.0085,1,Microsoft market update,1.0,0,0.0003
2024-10-25,422.29,16899100,Microsoft,MSFT,0.0081,0.2443,1.0139,0,Microsoft market update,1.0,0,0.0081
2024-10-28,420.75,14882400,Microsoft,MSFT,-0.0036,-0.1193,1.0132,1,Microsoft market update,1.0,0,0.0036
2024-10-29,426.03,17644100,Microsoft,MSFT,0.0126,0.1856,1.0173,1,Microsoft market update,1.0,0,0.0125
2024-10-30,426.61,29749100,Microsoft,MSFT,0.0013,0.6861,1.0148,0,Microsoft market update,1.0,0,0.0014
2024-10-31,400.78,53971000,Microsoft,MSFT,-0.0605,0.8142,1.0243,1,Microsoft market update,1.0,0,0.0605
2024-11-01,404.75,24230400,Microsoft,MSFT,0.0099,-0.551,1.0196,0,Microsoft market update,1.0,0,0.0099
2024-11-04,402.86,19672300,Microsoft,MSFT,-0.0047,-0.1881,1.012,1,Microsoft market update,1.0,0,0.0047
2024-11-05,405.82,17626000,Microsoft,MSFT,0.0073,-0.104,1.0167,1,Microsoft market update,1.0,0,0.0073
2024-11-06,414.42,26681800,Microsoft,MSFT,0.0212,0.5138,1.0242,1,Microsoft market update,1.0,0,0.0212
2024-11-07,419.6,19901800,Microsoft,MSFT,0.0125,-0.2541,1.0166,0,Microsoft market update,1.0,0,0.0125
2024-11-08,416.75,16891400,Microsoft,MSFT,-0.0068,-0.1513,1.0112,0,Microsoft market update,1.0,0,0.0068
2024-11-11,412.28,24503300,Microsoft,MSFT,-0.0107,0.4506,1.0212,1,Microsoft market update,1.0,0,0.0107
2024-11-12,417.24,19401200,Microsoft,MSFT,0.012,-0.2082,1.0174,1,Microsoft market update,1.0,0,0.012
2024-11-13,419.38,21502200,Microsoft,MSFT,0.0051,0.1083,1.0266,1,Microsoft market update,1.0,0,0.0051
2024-11-14,421.04,30246900,Microsoft,MSFT,0.004,0.4067,1.0195,0,Microsoft market update,1.0,0,0.004
2024-11-15,409.32,28247600,Microsoft,MSFT,-0.0279,-0.0661,1.0221,1,Microsoft market update,1.0,0,0.0278
2024-11-18,410.06,24727000,Microsoft,MSFT,0.0018,-0.1246,1.0153,1,Microsoft market update,1.0,0,0.0018
2024-11-19,412.07,18133500,Microsoft,MSFT,0.0049,-0.2667,1.0155,0,Microsoft market update,1.0,0,0.0049
2024-11-20,409.8,19191700,Microsoft,MSFT,-0.0055,0.0584,1.0163,0,Microsoft market update,1.0,0,0.0055
2024-11-21,408.03,20780200,Microsoft,MSFT,-0.0043,0.0828,1.0231,1,Microsoft market update,1.0,0,0.0043
2024-11-22,412.11,24814600,Microsoft,MSFT,0.01,0.1941,1.0154,1,Microsoft market update,1.0,0,0.01
2024-11-25,413.88,27691100,Microsoft,MSFT,0.0043,0.1159,1.015,1,Microsoft market update,1.0,0,0.0043
2024-11-26,422.97,23458900,Microsoft,MSFT,0.022,-0.1528,1.0243,0,Microsoft market update,1.0,0,0.022
2024-11-27,418.03,18332400,Microsoft,MSFT,-0.0117,-0.2185,1.0123,1,Microsoft market update,1.0,0,0.0117
2024-11-29,418.5,16271900,Microsoft,MSFT,0.0011,-0.1124,1.0169,1,Microsoft market update,1.0,0,0.0011
2024-12-02,425.93,20207200,Microsoft,MSFT,0.0178,0.2418,1.0277,1,Microsoft market update,1.0,0,0.0178
2024-12-03,426.14,18302000,Microsoft,MSFT,0.0005,-0.0943,1.0111,1,Microsoft market update,1.0,0,0.0005
2024-12-04,432.29,26009400,Microsoft,MSFT,0.0144,0.4211,1.0163,1,Microsoft market update,1.0,0,0.0144
2024-12-05,437.43,21697800,Microsoft,MSFT,0.0119,-0.1658,1.0195,1,Microsoft market update,1.0,0,0.0119
2024-12-06,438.37,18821000,Microsoft,MSFT,0.0021,-0.1326,1.0098,1,Microsoft market update,1.0,0,0.0021
2024-12-09,440.79,19144400,Microsoft,MSFT,0.0055,0.0172,1.0178,0,Microsoft market update,1.0,0,0.0055
2024-12-10,438.13,18469500,Microsoft,MSFT,-0.006,-0.0353,1.0182,1,Microsoft market update,1.0,0,0.006
2024-12-11,443.73,19200200,Microsoft,MSFT,0.0128,0.0396,1.0142,1,Microsoft market update,1.0,0,0.0128
2024-12-12,444.29,20834800,Microsoft,MSFT,0.0013,0.0851,1.0157,0,Microsoft market update,1.0,0,0.0013
2024-12-13,442.03,20177800,Microsoft,MSFT,-0.0051,-0.0315,1.0131,1,Microsoft market update,1.0,0,0.0051
2024-12-16,446.3,23598800,Microsoft,MSFT,0.0097,0.1695,1.0155,1,Microsoft market update,1.0,0,0.0097
2024-12-17,449.13,22733500,Microsoft,MSFT,0.0064,-0.0367,1.0127,0,Microsoft market update,1.0,0,0.0063
2024-12-18,432.26,24444500,Microsoft,MSFT,-0.0376,0.0753,1.0358,0,Microsoft market update,1.0,0,0.0376
2024-12-19,431.91,22963700,Microsoft,MSFT,-0.0008,-0.0606,1.0157,0,Microsoft market update,1.0,0,0.0008
2024-12-20,431.48,64263700,Microsoft,MSFT,-0.001,1.7985,1.0353,0,Microsoft market update,1.0,0,0.001
2024-12-23,430.15,19152500,Microsoft,MSFT,-0.0031,-0.702,1.0111,1,Microsoft market update,1.0,0,0.0031
2024-12-24,434.18,7164500,Microsoft,MSFT,0.0094,-0.6259,1.0125,0,Microsoft market update,1.0,0,0.0094
2024-12-26,432.97,8194200,Microsoft,MSFT,-0.0028,0.1437,1.0099,0,Microsoft market update,1.0,0,0.0028
2024-12-27,425.48,18117700,Microsoft,MSFT,-0.0173,1.211,1.0208,0,Microsoft market update,1.0,0,0.0173
2024-12-30,419.85,13158700,Microsoft,MSFT,-0.0132,-0.2737,1.0134,0,Microsoft market update,1.0,0,0.0132
2024-12-31,416.56,13246500,Microsoft,MSFT,-0.0078,0.0067,1.0144,0,Microsoft market update,1.0,0,0.0078
2025-01-02,413.67,16896500,Microsoft,MSFT,-0.0069,0.2755,1.027,1,Microsoft market update,1.0,0,0.0069
2025-01-03,418.39,16662900,Microsoft,MSFT,0.0114,-0.0138,1.0107,1,Microsoft market update,1.0,0,0.0114
2025-01-06,422.83,20573600,Microsoft,MSFT,0.0106,0.2347,1.0208,0,Microsoft market update,1.0,0,0.0106
2025-01-07,417.42,18139100,Microsoft,MSFT,-0.0128,-0.1183,1.0234,1,Microsoft market update,1.0,0,0.0128
2025-01-08,419.58,15054600,Microsoft,MSFT,0.0052,-0.17,1.0129,0,Microsoft market update,1.0,0,0.0052
2025-01-10,414.04,20201100,Microsoft,MSFT,-0.0132,0.3419,1.0233,0,Microsoft market update,1.0,0,0.0132
2025-01-13,412.3,17604800,Microsoft,MSFT,-0.0042,-0.1285,1.0151,0,Microsoft market update,1.0,0,0.0042
2025-01-14,410.8,16935900,Microsoft,MSFT,-0.0036,-0.038,1.022,1,Microsoft market update,1.0,0,0.0036
2025-01-15,421.31,19637800,Microsoft,MSFT,0.0256,0.1595,1.0236,0,Microsoft market update,1.0,0,0.0256
2025-01-16,419.6,15300000,Microsoft,MSFT,-0.0041,-0.2209,1.012,1,Microsoft market update,1.0,0,0.0041
2025-01-17,424.0,26197500,Microsoft,MSFT,0.0105,0.7123,1.0147,0,Microsoft market update,1.0,0,0.0105
2025-01-21,423.48,26085700,Microsoft,MSFT,-0.0012,-0.0043,1.0125,1,Microsoft market update,1.0,0,0.0012
2025-01-22,440.97,27803800,Microsoft,MSFT,0.0413,0.0659,1.0258,1,Microsoft market update,1.0,0,0.0413
2025-01-23,441.47,18389300,Microsoft,MSFT,0.0011,-0.3386,1.0119,0,Microsoft market update,1.0,0,0.0011
2025-01-24,438.85,15549500,Microsoft,MSFT,-0.0059,-0.1544,1.0119,0,Microsoft market update,1.0,0,0.0059
2025-01-27,429.47,35647800,Microsoft,MSFT,-0.0214,1.2925,1.0276,1,Microsoft market update,1.0,0,0.0214
2025-01-28,441.96,23491700,Microsoft,MSFT,0.0291,-0.341,1.0394,0,Microsoft market update,1.0,0,0.0291
2025-01-29,437.14,23581400,Microsoft,MSFT,-0.0109,0.0038,1.0147,0,Microsoft market update,1.0,0,0.0109
2025-01-30,410.12,54586300,Microsoft,MSFT,-0.0618,1.3148,1.0235,1,Microsoft market update,1.0,0,0.0618
2025-01-31,410.19,34161900,Microsoft,MSFT,0.0002,-0.3742,1.0139,0,Microsoft market update,1.0,0,0.0002
2025-02-03,406.1,25679100,Microsoft,MSFT,-0.01,-0.2483,1.0165,1,Microsoft market update,1.0,0,0.01
2025-02-04,407.54,20532100,Microsoft,MSFT,0.0035,-0.2004,1.0102,1,Microsoft market update,1.0,0,0.0035
2025-02-05,408.44,16316700,Microsoft,MSFT,0.0022,-0.2053,1.0084,1,Microsoft market update,1.0,0,0.0022
2025-02-06,410.95,16309800,Microsoft,MSFT,0.0061,-0.0004,1.0101,0,Microsoft market update,1.0,0,0.0061
2025-02-07,404.95,22886800,Microsoft,MSFT,-0.0146,0.4033,1.0259,1,Microsoft market update,1.0,0,0.0146
2025-02-10,407.39,20817900,Microsoft,MSFT,0.006,-0.0904,1.011,0,Microsoft market update,1.0,0,0.006
2025-02-11,406.62,18140600,Microsoft,MSFT,-0.0019,-0.1286,1.0078,0,Microsoft market update,1.0,0,0.0019
2025-02-12,404.24,19121700,Microsoft,MSFT,-0.0058,0.0541,1.0158,1,Microsoft market update,1.0,0,0.0059
2025-02-13,405.73,23891700,Microsoft,MSFT,0.0037,0.2495,1.0114,0,Microsoft market update,1.0,0,0.0037
2025-02-14,403.64,22758500,Microsoft,MSFT,-0.0051,-0.0474,1.0075,1,Microsoft market update,1.0,0,0.0052
2025-02-18,404.84,21423100,Microsoft,MSFT,0.003,-0.0587,1.0101,1,Microsoft market update,1.0,0,0.003
2025-02-19,409.91,24114200,Microsoft,MSFT,0.0125,0.1256,1.0192,1,Microsoft market update,1.0,0,0.0125
2025-02-20,412.08,23508700,Microsoft,MSFT,0.0053,-0.0251,1.0164,0,Microsoft market update,1.0,0,0.0053
2025-02-21,404.23,27524800,Microsoft,MSFT,-0.019,0.1708,1.0249,0,Microsoft market update,1.0,0,0.019
2025-02-24,400.06,26443700,Microsoft,MSFT,-0.0103,-0.0393,1.0252,0,Microsoft market update,1.0,0,0.0103
2025-02-25,394.02,29387400,Microsoft,MSFT,-0.0151,0.1113,1.0132,1,Microsoft market update,1.0,0,0.0151
2025-02-26,395.84,19619000,Microsoft,MSFT,0.0046,-0.3324,1.0237,0,Microsoft market update,1.0,0,0.0046
2025-02-27,388.71,21127400,Microsoft,MSFT,-0.018,0.0769,1.0346,1,Microsoft market update,1.0,0,0.018
2025-02-28,393.12,32845700,Microsoft,MSFT,0.0114,0.5546,1.0286,0,Microsoft market update,1.0,0,0.0113
2025-03-03,384.71,23007700,Microsoft,MSFT,-0.0214,-0.2995,1.0328,1,Microsoft market update,1.0,0,0.0214
2025-03-04,384.82,29342900,Microsoft,MSFT,0.0003,0.2754,1.0304,1,Microsoft market update,1.0,0,0.0003
2025-03-05,397.11,23433100,Microsoft,MSFT,0.0319,-0.2014,1.0331,0,Microsoft market update,1.0,0,0.0319
2025-03-06,393.02,23304600,Microsoft,MSFT,-0.0103,-0.0055,1.0241,0,Microsoft market update,1.0,0,0.0103
2025-03-07,389.48,22034100,Microsoft,MSFT,-0.009,-0.0545,1.024,0,Microsoft market update,1.0,0,0.009
2025-03-10,376.46,32840100,Microsoft,MSFT,-0.0334,0.4904,1.0243,1,Microsoft market update,1.0,0,0.0334
2025-03-11,376.74,30380200,Microsoft,MSFT,0.0008,-0.0749,1.0241,1,Microsoft market update,1.0,0,0.0007
2025-03-12,379.54,24253600,Microsoft,MSFT,0.0074,-0.2017,1.0165,0,Microsoft market update,1.0,0,0.0074
2025-03-13,375.08,20473000,Microsoft,MSFT,-0.0117,-0.1559,1.0209,1,Microsoft market update,1.0,0,0.0118
2025-03-14,384.77,19952800,Microsoft,MSFT,0.0258,-0.0254,1.0282,1,Microsoft market update,1.0,0,0.0258
2025-03-17,384.91,22474300,Microsoft,MSFT,0.0004,0.1264,1.0185,0,Microsoft market update,1.0,0,0.0004
2025-03-18,379.78,19486900,Microsoft,MSFT,-0.0133,-0.1329,1.0165,1,Microsoft market update,1.0,0,0.0133
2025-03-19,384.04,19185500,Microsoft,MSFT,0.0112,-0.0155,1.0148,0,Microsoft market update,1.0,0,0.0112
2025-03-20,383.07,18470500,Microsoft,MSFT,-0.0025,-0.0373,1.0222,1,Microsoft market update,1.0,0,0.0025
2025-03-21,387.45,39675900,Microsoft,MSFT,0.0114,1.1481,1.0234,1,Microsoft market update,1.0,0,0.0114
2025-03-24,389.25,21004500,Microsoft,MSFT,0.0047,-0.4706,1.0143,1,Microsoft market update,1.0,0,0.0046
2025-03-25,391.31,15775000,Microsoft,MSFT,0.0053,-0.249,1.0095,0,Microsoft market update,1.0,0,0.0053
2025-03-26,386.17,16108400,Microsoft,MSFT,-0.0131,0.0211,1.0173,1,Microsoft market update,1.0,0,0.0131
2025-03-27,386.77,13766800,Microsoft,MSFT,0.0016,-0.1454,1.0125,0,Microsoft market update,1.0,0,0.0016
2025-03-28,375.11,21632000,Microsoft,MSFT,-0.0302,0.5713,1.0324,0,Microsoft market update,1.0,0,0.0301
2025-03-31,371.73,35184700,Microsoft,MSFT,-0.009,0.6265,1.0268,1,Microsoft market update,1.0,0,0.009
2025-04-01,378.47,19689500,Microsoft,MSFT,0.0181,-0.4404,1.0258,0,Microsoft market update,1.0,0,0.0181
2025-04-02,378.42,16092600,Microsoft,MSFT,-0.0001,-0.1827,1.0225,0,Microsoft market update,1.0,0,0.0001
2025-04-03,369.48,30198000,Microsoft,MSFT,-0.0236,0.8765,1.022,0,Microsoft market update,1.0,0,0.0236
2025-04-04,356.33,49209900,Microsoft,MSFT,-0.0356,0.6296,1.042,0,Microsoft market update,1.0,0,0.0356
2025-04-07,354.37,50425000,Microsoft,MSFT,-0.0055,0.0247,1.076,0,Microsoft market update,1.0,0,0.0055
2025-04-08,351.11,35868900,Microsoft,MSFT,-0.0092,-0.2887,1.0668,1,Microsoft market update,1.0,0,0.0092
2025-04-09,386.69,50199700,Microsoft,MSFT,0.1013,0.3995,1.1137,0,Microsoft market update,1.0,0,0.1013
2025-04-10,377.63,38024400,Microsoft,MSFT,-0.0234,-0.2425,1.0438,1,Microsoft market update,1.0,0,0.0234
2025-04-11,384.67,23839200,Microsoft,MSFT,0.0186,-0.3731,1.0295,0,Microsoft market update,1.0,0,0.0186
2025-04-14,384.03,19251200,Microsoft,MSFT,-0.0016,-0.1925,1.0272,0,Microsoft market update,1.0,0,0.0017
2025-04-15,381.97,17199900,Microsoft,MSFT,-0.0054,-0.1066,1.0201,0,Microsoft market update,1.0,0,0.0054
2025-04-16,367.99,21967800,Microsoft,MSFT,-0.0366,0.2772,1.037,0,Microsoft market update,1.0,0,0.0366
2025-04-17,364.2,21120200,Microsoft,MSFT,-0.0103,-0.0386,1.0203,0,Microsoft market update,1.0,0,0.0103
2025-04-21,355.62,20807300,Microsoft,MSFT,-0.0235,-0.0148,1.0248,1,Microsoft market update,1.0,0,0.0236
2025-04-22,363.25,19485000,Microsoft,MSFT,0.0214,-0.0635,1.022,1,Microsoft market update,1.0,0,0.0215
2025-04-23,370.74,20545500,Microsoft,MSFT,0.0206,0.0544,1.0198,1,Microsoft market update,1.0,0,0.0206
2025-04-24,383.53,22232300,Microsoft,MSFT,0.0345,0.0821,1.0353,1,Microsoft market update,1.0,0,0.0345
2025-04-25,388.03,18973200,Microsoft,MSFT,0.0117,-0.1466,1.0197,0,Microsoft market update,1.0,0,0.0117
2025-04-28,387.35,16579400,Microsoft,MSFT,-0.0018,-0.1262,1.0158,1,Microsoft market update,1.0,0,0.0018
2025-04-29,390.2,14974000,Microsoft,MSFT,0.0074,-0.0968,1.0121,1,Microsoft market update,1.0,0,0.0074
2025-04-30,391.41,36461100,Microsoft,MSFT,0.0031,1.435,1.0318,1,Microsoft market update,1.0,0,0.0031
2025-05-01,421.26,58938100,Microsoft,MSFT,0.0763,0.6165,1.0285,1,Microsoft market update,1.0,0,0.0763
2025-05-02,431.04,30757400,Microsoft,MSFT,0.0232,-0.4781,1.022,1,Microsoft market update,1.0,0,0.0232
2025-05-05,431.92,20136100,Microsoft,MSFT,0.002,-0.3453,1.0171,0,Microsoft market update,1.0,0,0.002
2025-05-06,429.09,15104200,Microsoft,MSFT,-0.0066,-0.2499,1.0152,1,Microsoft market update,1.0,0,0.0066
2025-05-07,429.13,23295300,Microsoft,MSFT,0.0001,0.5423,1.0163,1,Microsoft market update,1.0,0,0.0001
2025-05-08,433.9,23491300,Microsoft,MSFT,0.0111,0.0084,1.0184,1,Microsoft market update,1.0,0,0.0111
2025-05-09,434.46,15324200,Microsoft,MSFT,0.0013,-0.3477,1.0111,1,Microsoft market update,1.0,0,0.0013
2025-05-12,444.88,22821900,Microsoft,MSFT,0.024,0.4893,1.0218,0,Microsoft market update,1.0,0,0.024
2025-05-13,444.76,23618800,Microsoft,MSFT,-0.0003,0.0349,1.0119,1,Microsoft market update,1.0,0,0.0003
2025-05-14,448.53,19902800,Microsoft,MSFT,0.0085,-0.1573,1.0129,1,Microsoft market update,1.0,0,0.0085
2025-05-15,449.54,21992300,Microsoft,MSFT,0.0023,0.105,1.0128,1,Microsoft market update,1.0,0,0.0023
2025-05-16,450.67,23849800,Microsoft,MSFT,0.0025,0.0845,1.0125,1,Microsoft market update,1.0,0,0.0025
2025-05-19,455.23,21336500,Microsoft,MSFT,0.0101,-0.1054,1.0195,0,Microsoft market update,1.0,0,0.0101
2025-05-20,454.54,15441800,Microsoft,MSFT,-0.0015,-0.2763,1.0088,0,Microsoft market update,1.0,0,0.0015
2025-05-21,448.98,19216900,Microsoft,MSFT,-0.0122,0.2445,1.0132,1,Microsoft market update,1.0,0,0.0122
2025-05-22,451.26,18025600,Microsoft,MSFT,0.0051,-0.062,1.014,0,Microsoft market update,1.0,0,0.0051
2025-05-23,446.61,16883500,Microsoft,MSFT,-0.0103,-0.0634,1.0106,1,Microsoft market update,1.0,0,0.0103
2025-05-27,457.04,20974300,Microsoft,MSFT,0.0233,0.2423,1.0106,0,Microsoft market update,1.0,0,0.0234
2025-05-28,453.74,17086300,Microsoft,MSFT,-0.0072,-0.1854,1.0122,1,Microsoft market update,1.0,0,0.0072
2025-05-29,455.05,13974800,Microsoft,MSFT,0.0029,-0.1821,1.0141,1,Microsoft market update,1.0,0,0.0029
2025-05-30,456.71,34770500,Microsoft,MSFT,0.0037,1.4881,1.0135,1,Microsoft market update,1.0,0,0.0036
2025-06-02,458.31,16626500,Microsoft,MSFT,0.0035,-0.5218,1.0114,1,Microsoft market update,1.0,0,0.0035
2025-06-03,459.3,15743800,Microsoft,MSFT,0.0022,-0.0531,1.0071,1,Microsoft market update,1.0,0,0.0022
2025-06-04,460.19,14162700,Microsoft,MSFT,0.0019,-0.1004,1.0058,1,Microsoft market update,1.0,0,0.0019
2025-06-05,463.97,20131700,Microsoft,MSFT,0.0082,0.4215,1.0121,1,Microsoft market update,1.0,0,0.0082
2025-06-06,466.65,15285600,Microsoft,MSFT,0.0058,-0.2407,1.0097,1,Microsoft market update,1.0,0,0.0058
2025-06-09,469.0,16469900,Microsoft,MSFT,0.005,0.0775,1.0103,0,Microsoft market update,1.0,0,0.005
2025-06-10,467.19,15375900,Microsoft,MSFT,-0.0039,-0.0664,1.0125,1,Microsoft market update,1.0,0,0.0039
2025-06-11,468.87,16399200,Microsoft,MSFT,0.0036,0.0666,1.0124,1,Microsoft market update,1.0,0,0.0036
2025-06-12,475.08,18950600,Microsoft,MSFT,0.0132,0.1556,1.0146,0,Microsoft market update,1.0,0,0.0132
2025-06-13,471.2,16814500,Microsoft,MSFT,-0.0082,-0.1127,1.0136,1,Microsoft market update,1.0,0,0.0082
2025-06-16,475.34,15626100,Microsoft,MSFT,0.0088,-0.0707,1.012,0,Microsoft market update,1.0,0,0.0088
2025-06-17,474.25,15414100,Microsoft,MSFT,-0.0023,-0.0136,1.0098,1,Microsoft market update,1.0,0,0.0023
2025-06-18,476.43,17526500,Microsoft,MSFT,0.0046,0.137,1.0138,0,Microsoft market update,1.0,0,0.0046
2025-06-20,473.62,37576200,Microsoft,MSFT,-0.0059,1.144,1.0138,1,Microsoft market update,1.0,0,0.0059
2025-06-23,482.15,24864000,Microsoft,MSFT,0.018,-0.3383,1.0323,1,Microsoft market update,1.0,0,0.018
2025-06-24,486.23,22305600,Microsoft,MSFT,0.0085,-0.1029,1.0104,1,Microsoft market update,1.0,0,0.0085
2025-06-25,488.37,17495100,Microsoft,MSFT,0.0044,-0.2157,1.0106,1,Microsoft market update,1.0,0,0.0044
2025-06-26,493.51,21578900,Microsoft,MSFT,0.0105,0.2334,1.0106,0,Microsoft market update,1.0,0,0.0105
2025-06-27,492.01,34539200,Microsoft,MSFT,-0.003,0.6006,1.0127,1,Microsoft market update,1.0,0,0.003
2025-06-30,493.47,28369000,Microsoft,MSFT,0.003,-0.1786,1.011,0,Microsoft market update,1.0,0,0.003
2025-07-01,488.15,19945400,Microsoft,MSFT,-0.0108,-0.2969,1.0144,0,Microsoft market update,1.0,0,0.0108
2025-07-02,487.2,16319600,Microsoft,MSFT,-0.002,-0.1818,1.0098,1,Microsoft market update,1.0,0,0.0019
2025-07-03,494.89,13984800,Microsoft,MSFT,0.0158,-0.1431,1.0136,0,Microsoft market update,1.0,0,0.0158
2025-07-07,493.78,13981600,Microsoft,MSFT,-0.0022,-0.0002,1.0071,0,Microsoft market update,1.0,0,0.0022
2025-07-08,492.68,11846600,Microsoft,MSFT,-0.0022,-0.1527,1.0083,1,Microsoft market update,1.0,0,0.0022
2025-07-09,499.52,18659500,Microsoft,MSFT,0.0139,0.5751,1.0141,0,Microsoft market update,1.0,0,0.0139
2025-07-10,497.51,16492100,Microsoft,MSFT,-0.004,-0.1162,1.0134,1,Microsoft market update,1.0,0,0.004
2025-07-11,499.33,16459500,Microsoft,MSFT,0.0037,-0.002,1.0145,0,Microsoft market update,1.0,0,0.0037
2025-07-14,499.03,12058800,Microsoft,MSFT,-0.0006,-0.2674,1.0059,1,Microsoft market update,1.0,0,0.0006
2025-07-15,501.81,14927200,Microsoft,MSFT,0.0056,0.2379,1.011,0,Microsoft market update,1.0,0,0.0056
2025-07-16,501.61,15154400,Microsoft,MSFT,-0.0004,0.0152,1.0096,1,Microsoft market update,1.0,0,0.0004
2025-07-17,507.65,17503100,Microsoft,MSFT,0.012,0.155,1.0153,0,Microsoft market update,1.0,0,0.012
2025-07-18,506.01,21209700,Microsoft,MSFT,-0.0032,0.2118,1.0142,1,Microsoft market update,1.0,0,0.0032
